,날짜,week,외부기온,일사량,내부온도,내부습도,내부co2,환기온도,차광및보온커튼1,차광및보온커튼2,난방온도,측면보온커튼
0,2017-10-16,43,15.546488095238093,138.22077380952382,18.144166666666667,77.67684523809524,456.5676190476191,11.101785714285715,22.130119047619047,0.0,16.122261904761906,70.60428571428572
1,2017-10-23,44,12.554464285714289,134.56541666666666,17.97654761904762,78.69940476190477,479.37910714285715,9.121190476190478,50.74357142857143,0.0,16.179285714285715,69.04761904761905
2,2017-10-30,45,8.843690476190474,131.55916666666667,17.656488095238096,81.50880952380953,472.2725,7.276428571428572,57.92261904761905,1.1904761904761905,16.167916666666667,69.02089285714285
3,2017-11-06,46,9.130654761904761,124.53559523809524,18.008333333333336,82.57505952380953,488.43196428571434,15.458095238095238,54.17327380952381,0.006726190476190476,16.06470238095238,70.21488095238095
4,2017-11-13,47,4.199166666666667,104.99267857142857,17.08458333333333,85.42226190476191,488.1080357142857,11.452261904761905,67.38684523809523,8.32279761904762,15.819345238095236,73.70023809523809
5,2017-11-20,48,4.000654761904762,89.54809523809524,16.72827380952381,87.2139880952381,476.6215476190477,9.723928571428573,71.63434523809524,11.414821428571429,15.559880952380954,75.90738095238096
6,2017-11-27,49,3.137083333333333,102.87833333333332,17.029642857142857,86.55720238095239,494.3989880952381,6.718809523809522,69.43041666666667,31.81357142857143,15.566309523809522,72.78107142857144
7,2017-12-04,50,1.8945238095238093,85.44970238095239,16.316011904761904,88.54916666666666,517.8725000000001,8.875833333333333,71.44964285714286,29.948511904761908,15.277976190476192,79.33375
8,2017-12-11,51,-3.510119047619048,94.69559523809524,16.122857142857143,89.12785714285714,519.9701785714286,8.973928571428571,75.23732142857142,52.02702380952381,15.2175,77.29839285714286
9,2017-12-18,52,-0.4024096385542169,86.32325301204818,15.964939759036143,91.25493975903615,529.4266265060241,7.829518072289157,76.91554216867469,44.21084337349398,14.85397590361446,82.10301204819277
10,2017-12-25,53,0.36319444444444454,73.20708333333333,15.46861111111111,89.04930555555555,501.43041666666676,0.0,75.1575,41.912499999999994,14.593125000000002,84.21111111111111
11,2018-01-01,54,-1.3749655172413793,89.05317241379309,15.817724137931032,84.92372413793103,542.347172413793,0.0,72.50427586206897,52.62503448275863,14.855793103448278,79.86655172413793
12,2018-01-08,55,-3.5120238095238094,86.2017261904762,15.632380952380954,86.2532738095238,528.0091666666667,0.0,78.2647619047619,45.457321428571426,14.833690476190476,82.57130952380952
13,2018-01-15,56,2.3500595238095237,75.63255952380953,15.623690476190475,87.08041666666666,513.6322619047619,0.0,71.92077380952381,22.75190476190476,14.436071428571429,80.02958333333333
14,2018-01-22,57,-5.8671428571428565,123.97619047619048,16.50785714285714,82.26666666666668,501.0967261904762,0.0,70.58505952380953,55.21910714285715,14.805416666666666,73.5327380952381
15,2018-01-29,58,-4.315059523809524,124.16851190476191,16.607797619047616,82.37809523809524,522.2644047619049,0.0,68.84017857142857,55.685535714285706,15.223392857142855,72.56809523809524
16,2018-02-05,59,-4.105416666666666,127.61732142857143,16.94738095238095,83.5364880952381,499.26500000000004,0.0,66.53547619047619,54.85041666666666,15.59267857142857,71.68345238095237
17,2018-02-12,60,-0.6477976190476191,123.06565476190475,17.05779761904762,84.21386904761906,493.0824404761905,1.8810119047619047,68.91708333333334,45.90309523809524,15.680357142857144,72.44035714285714
18,2018-02-19,61,1.8394047619047618,119.47464285714284,17.614464285714284,86.38702380952381,407.5272619047618,2.566607142857143,64.76220238095237,38.66011904761905,15.869642857142857,71.68458333333334
19,2018-02-26,62,4.830714285714286,148.89535714285714,18.321190476190477,81.82732142857142,477.2116071428571,4.8135119047619055,63.75035714285714,24.436666666666664,16.325416666666666,70.09565476190475
20,2018-03-05,63,5.0007142857142854,125.31166666666667,17.65184523809524,80.11845238095239,451.26988095238096,6.31297619047619,65.03726190476189,6.984404761904761,16.411488095238095,74.52857142857142
21,2018-03-12,64,9.379642857142859,139.0932142857143,17.791607142857142,76.56214285714285,463.39077380952386,12.266666666666667,55.37642857142857,2.8940476190476194,16.19660714285714,73.04654761904762
22,2018-03-19,65,6.154702380952381,141.44470238095238,17.15732142857143,76.74696428571427,469.5229761904762,9.37529761904762,70.22029761904761,4.761904761904762,16.107619047619046,74.33958333333332
23,2018-03-26,66,12.538273809523808,173.07511904761904,17.455892857142857,68.58196428571429,434.30541666666664,26.32410714285714,48.12898809523809,0.0,15.30857142857143,60.61940476190476
24,2018-04-02,67,11.055238095238096,153.62827380952382,17.47214285714286,75.11404761904762,434.35964285714283,19.25577380952381,49.25226190476191,1.869404761904762,15.879880952380951,72.85815476190476
25,2018-04-09,68,11.86452380952381,174.7295238095238,17.61339285714286,70.00684523809525,436.90744047619046,26.826964285714286,58.073035714285716,0.0,15.905059523809525,67.99577380952381
26,2018-04-16,69,13.232916666666668,219.68880952380954,18.943333333333335,67.81095238095239,455.1669047619048,33.104464285714286,52.28363095238096,0.0,16.124583333333334,62.31267857142858
27,2018-04-23,70,13.73672619047619,185.24386904761906,18.337440476190473,79.97779761904762,419.92071428571427,29.147678571428568,48.27809523809525,0.0,16.057499999999997,70.21642857142858
28,2018-04-30,71,16.250654761904762,167.91410714285715,19.633750000000003,97.6759523809524,406.36089285714286,35.76970238095238,27.295773809523812,0.0,16.118333333333332,67.14660714285714
29,2018-05-07,72,16.011904761904763,174.12809523809523,18.983630952380953,97.14958333333333,396.0923214285714,35.019821428571426,20.075,0.0,16.089345238095238,66.97577380952382
30,2018-05-14,73,20.978809523809524,143.0045238095238,22.191011904761904,88.59089285714286,369.3452976190476,65.83190476190477,10.162142857142857,0.0,16.084166666666665,74.68994047619047
31,2018-05-21,74,18.637619047619047,220.7563690476191,20.430297619047618,68.68857142857144,391.53696428571425,51.736845238095235,19.033095238095235,0.0,16.220416666666665,50.45214285714285
32,2018-05-28,75,21.336547619047618,233.0350595238095,22.188333333333336,72.11047619047619,384.34446428571425,70.14297619047619,12.739880952380954,3.5714285714285716,16.198511904761908,46.65755952380952
33,2018-06-04,76,21.630000000000006,193.52480000000003,22.101599999999998,69.6428,421.68640000000005,75.1,6.7612,5.567200000000001,16.2184,51.602399999999996
